叶子代码,叶子行业,股票代码,股票名称,最新权重
851413,特种纸,605007,五洲特纸,4.9022
851413,特种纸,605377,华旺科技,10.4463
851413,特种纸,301469,恒达新材,2.0288
851413,特种纸,002012,凯恩股份,6.8715
850432,冶钢辅料,600295,鄂尔多斯,18.3897
850432,冶钢辅料,600516,方大炭素,40.9281
850432,冶钢辅料,000629,钒钛股份,40.6821
850431,铁矿石,000923,河钢资源,19.0933
850431,铁矿石,001203,大中矿业,41.1946
850431,铁矿石,601969,海南矿业,14.0167
850431,铁矿石,600382,广东明珠,10.9141
850431,铁矿石,601121,宝地矿业,8.8162
850431,铁矿石,000655,金岭矿业,5.9649
852214,通信应用增值服务,002467,二六三,3.8772
852214,通信应用增值服务,300081,ST恒信,1.0112
852214,通信应用增值服务,300292,吴通控股,3.0206
852214,通信应用增值服务,300571,平治信息,1.9398
852214,通信应用增值服务,300578,会畅科技,1.4458
852214,通信应用增值服务,300921,南凌科技,1.3187
852214,通信应用增值服务,300959,线上线下,2.4983
852214,通信应用增值服务,000839,国安股份,4.9312
852214,通信应用增值服务,002148,北纬科技,1.8653
852214,通信应用增值服务,301380,挖金客,0.9829
852214,通信应用增值服务,301382,蜂助手,3.6370
852214,通信应用增值服务,301428,世纪恒通,1.1778
852214,通信应用增值服务,300383,光环新网,12.7959
852214,通信应用增值服务,300442,润泽科技,34.1864
852214,通信应用增值服务,300738,奥飞数据,11.5384
852214,通信应用增值服务,603881,数据港,9.8289
852214,通信应用增值服务,002123,梦网科技,3.9436
851025,通信线缆及配套,000586,汇源通信,0.4587
851025,通信线缆及配套,002491,通鼎互联,4.1961
851025,通信线缆及配套,300563,神宇股份,0.7844
851025,通信线缆及配套,300913,兆龙互连,1.2750
851025,通信线缆及配套,600105,永鼎股份,13.0654
851025,通信线缆及配套,600487,亨通光电,31.5908
851025,通信线缆及配套,600522,中天科技,28.3095
851025,通信线缆及配套,601869,长飞光纤,12.9210
851025,通信线缆及配套,603042,华脉科技,0.5700
851025,通信线缆及配套,688143,长盈通,3.0471
851025,通信线缆及配套,688635,长进光子,1.4999
851025,通信线缆及配套,000070,特发信息,2.2816
850441,长材,002110,三钢闽光,40.1711
850441,长材,600231,凌钢股份,21.3026
850441,长材,000717,中南股份,38.5262
857851,农商行Ⅲ,002839,张家港行,5.7046
857851,农商行Ⅲ,002958,青农商行,7.2928
857851,农商行Ⅲ,600908,无锡银行,5.2486
857851,农商行Ⅲ,601077,渝农商行,23.7492
857851,农商行Ⅲ,601128,常熟银行,11.6621
857851,农商行Ⅲ,601528,瑞丰银行,5.6766
857851,农商行Ⅲ,601825,沪农商行,24.5533
857851,农商行Ⅲ,601860,紫金银行,4.6043
857851,农商行Ⅲ,603323,苏农银行,5.5654
857851,农商行Ⅲ,002807,江阴银行,5.9426
850443,钢铁管材,601686,友发集团,29.7904
850443,钢铁管材,603878,武进不锈,10.9263
850443,钢铁管材,000778,新兴铸管,59.2832
857821,国有大型银行Ⅲ,601328,交通银行,18.3019
857821,国有大型银行Ⅲ,601398,工商银行,22.4356
857821,国有大型银行Ⅲ,601658,邮储银行,6.2372
857821,国有大型银行Ⅲ,601939,建设银行,13.471
857821,国有大型银行Ⅲ,601988,中国银行,16.2565
857821,国有大型银行Ⅲ,601288,农业银行,23.2974
851438,定制家居,002853,皮阿诺,7.7939
851438,定制家居,300616,尚品宅配,5.9676
851438,定制家居,300749,顶固集创,9.6567
851438,定制家居,603180,金牌家居,3.0298
851438,定制家居,603208,江山欧派,3.4466
851438,定制家居,603326,我乐家居,2.7726
851438,定制家居,603801,志邦家居,5.9553
851438,定制家居,603833,欧派家居,23.5333
851438,定制家居,603898,好莱客,4.6626
851438,定制家居,605268,王力安防,3.2774
851438,定制家居,603216,梦天家居,5.0531
851438,定制家居,301227,森鹰窗业,3.7240
851438,定制家居,002572,索菲亚,21.1265
851439,卫浴制品,002790,瑞尔特,9.8632
851439,卫浴制品,603385,惠达卫浴,9.1872
851439,卫浴制品,603408,建霖家居,15.1482
851439,卫浴制品,603992,松霖科技,28.5809
851439,卫浴制品,001322,箭牌家居,12.7872
851439,卫浴制品,301575,艾芬达,8.3099
851439,卫浴制品,002084,海鸥住工,16.1231
851437,成品家居,301061,匠心家居,6.8137
851437,成品家居,600337,ST美克,2.1174
851437,成品家居,603008,ST喜临门,5.0473
851437,成品家居,603313,梦百合,5.2083
851437,成品家居,603389,亚振家居,11.8691
851437,成品家居,603600,永艺股份,3.8316
851437,成品家居,603610,麒盛科技,5.4003
851437,成品家居,603661,恒林股份,3.1228
851437,成品家居,603709,中源家居,1.3355
851437,成品家居,603816,顾家家居,28.3993
851437,成品家居,603818,曲美家居,3.2572
851437,成品家居,603848,好太太,2.3700
851437,成品家居,001323,慕思股份,3.6469
851437,成品家居,301336,趣睡科技,3.0780
851437,成品家居,301376,致欧科技,7.2548
851437,成品家居,002489,浙江永强,7.2470
851924,信托,600816,建元信托,35.85
851924,信托,600517,国网英大,25.2252
851924,信托,000563,陕国投A,38.9247
851026,通信终端及配件,002104,恒宝股份,2.7965
851026,通信终端及配件,002313,日海智能,0.8330
851026,通信终端及配件,003031,中瓷电子,6.6555
851026,通信终端及配件,003040,楚天龙,1.2738
851026,通信终端及配件,300205,*ST天喻,0.6014
851026,通信终端及配件,300504,天邑股份,0.8175
851026,通信终端及配件,300555,ST路通,0.8970
851026,通信终端及配件,300590,移为通信,1.3140
851026,通信终端及配件,300615,欣天科技,0.4427
851026,通信终端及配件,300627,华测导航,6.8115
851026,通信终端及配件,300628,亿联网络,9.3033
851026,通信终端及配件,300638,广和通,4.7884
851026,通信终端及配件,300689,澄天伟业,0.7706
851026,通信终端及配件,600734,*ST实达,1.3101
851026,通信终端及配件,600775,南京熊猫,1.8410
851026,通信终端及配件,603083,剑桥科技,20.9601
851026,通信终端及配件,603118,共进股份,3.8868
851026,通信终端及配件,603236,移远通信,8.4650
851026,通信终端及配件,603803,瑞斯康达,1.2728
851026,通信终端及配件,688027,国盾量子,11.8097
851026,通信终端及配件,688100,威胜信息,1.9506
851026,通信终端及配件,688159,有方科技,1.0632
851026,通信终端及配件,301191,菲菱科思,2.7936
851026,通信终端及配件,600198,大唐电信,2.0947
851026,通信终端及配件,688592,司南导航,0.6039
851026,通信终端及配件,002881,美格智能,2.5482
851026,通信终端及配件,002017,东信和平,2.0936
852213,通信工程及服务,002115,三维通信,15.3428
852213,通信工程及服务,002544,普天科技,12.2678
852213,通信工程及服务,002929,润建股份,13.3011
852213,通信工程及服务,300025,华星创业,3.3885
852213,通信工程及服务,300211,*ST亿通,1.7762
852213,通信工程及服务,300310,宜通世纪,5.2385
852213,通信工程及服务,300513,恒实科技,2.8712
852213,通信工程及服务,300560,中富通,3.7362
852213,通信工程及服务,300597,吉大通信,2.6842
852213,通信工程及服务,600289,ST信通,3.2070
852213,通信工程及服务,603220,中贝通信,11.3440
852213,通信工程及服务,603322,超讯科技,6.2730
852213,通信工程及服务,603559,中通国脉,5.8723
852213,通信工程及服务,603206,嘉环科技,2.3989
852213,通信工程及服务,301139,*ST元道,0.3551
852213,通信工程及服务,300603,立昂技术,5.0800
852213,通信工程及服务,000889,中嘉博创,4.8622
851923,期货,603093,南华期货,27.5152
851923,期货,600927,永安期货,28.7049
851923,期货,001236,弘业期货,21.9695
851923,期货,002961,瑞达期货,21.8101
851925,租赁,600901,江苏金租,40.2643
851925,租赁,603300,海南华铁,19.5238
851925,租赁,000415,渤海租赁,40.2117
851931,证券Ⅲ,000686,东北证券,0.6707
851931,证券Ⅲ,000712,锦龙股份,0.3486
851931,证券Ⅲ,000728,国元证券,0.9251
851931,证券Ⅲ,000750,国海证券,0.8829
851931,证券Ⅲ,000776,广发证券,3.8796
851931,证券Ⅲ,000783,长江证券,1.4604
851931,证券Ⅲ,002500,山西证券,0.6206
851931,证券Ⅲ,002670,国盛证券,0.4028
851931,证券Ⅲ,002673,西部证券,0.8784
851931,证券Ⅲ,002736,国信证券,1.1757
851931,证券Ⅲ,002797,第一创业,1.3256
851931,证券Ⅲ,002926,华西证券,0.6252
851931,证券Ⅲ,002939,长城证券,0.603
851931,证券Ⅲ,002945,华林证券,0.2316
851931,证券Ⅲ,300059,东方财富,15.6549
851931,证券Ⅲ,600030,中信证券,15.9013
851931,证券Ⅲ,600095,湘财股份,0.4541
851931,证券Ⅲ,600109,国金证券,1.1956
851931,证券Ⅲ,600155,华创云信,0.5166
851931,证券Ⅲ,600369,西南证券,0.6391
851931,证券Ⅲ,600621,华鑫股份,0.4033
851931,证券Ⅲ,600864,哈投股份,0.329
851931,证券Ⅲ,600906,财达证券,0.4762
851931,证券Ⅲ,600909,华安证券,1.02
851931,证券Ⅲ,600918,中泰证券,1.0356
851931,证券Ⅲ,600958,东方证券,2.2487
851931,证券Ⅲ,600999,招商证券,2.9459
851931,证券Ⅲ,601066,中信建投,2.3749
851931,证券Ⅲ,601099,太平洋,1.3174
851931,证券Ⅲ,601108,财通证券,1.6914
851931,证券Ⅲ,601162,天风证券,1.4678
851931,证券Ⅲ,601198,东兴证券,1.2261
851931,证券Ⅲ,601211,国泰海通,9.8619
851931,证券Ⅲ,601236,红塔证券,0.3806
851931,证券Ⅲ,601375,中原证券,0.4729
851931,证券Ⅲ,601377,兴业证券,2.4841
851931,证券Ⅲ,601456,国联民生,1.0892
851931,证券Ⅲ,601555,东吴证券,1.5075
851931,证券Ⅲ,601688,华泰证券,6.4116
851931,证券Ⅲ,601696,中银证券,0.7741
851931,证券Ⅲ,601788,光大证券,1.6392
851931,证券Ⅲ,601878,浙商证券,0.9383
851931,证券Ⅲ,601881,中国银河,0.9188
851931,证券Ⅲ,601901,方正证券,1.721
851931,证券Ⅲ,601990,南京证券,0.8475
851931,证券Ⅲ,601995,中金公司,1.8942
851931,证券Ⅲ,601136,首创证券,0.4323
851931,证券Ⅲ,601059,信达证券,0.6599
851931,证券Ⅲ,600061,国投资本,0.873
851931,证券Ⅲ,000166,申万宏源,2.1637
851926,金融信息服务,300773,拉卡拉,62.5522
851926,金融信息服务,002647,仁东控股,37.4477
851283,熟食,603517,ST绝味,48.8451
851283,熟食,603057,紫燕食品,26.7577
851283,熟食,002695,煌上煌,24.3971
851027,其他通信设备,300213,佳讯飞鸿,8.4564
851027,其他通信设备,300353,东土科技,24.6382
851027,其他通信设备,300414,中光防雷,3.9296
851027,其他通信设备,300711,广哈通信,3.0767
851027,其他通信设备,600345,长江通信,15.9330
851027,其他通信设备,600776,东方通信,13.5607
851027,其他通信设备,688080,映翰通,4.8822
851027,其他通信设备,688418,震有科技,12.0346
851027,其他通信设备,688283,坤恒顺维,4.3022
851027,其他通信设备,301202,朗威股份,3.0528
851027,其他通信设备,300183,东软载波,6.1330
851251,白酒Ⅲ,000596,古井贡酒,1.3598
851251,白酒Ⅲ,000799,酒鬼酒,0.8896
851251,白酒Ⅲ,000858,五粮液,13.2412
851251,白酒Ⅲ,000860,顺鑫农业,0.5117
851251,白酒Ⅲ,000995,皇台酒业,0.1089
851251,白酒Ⅲ,002304,洋河股份,2.1442
851251,白酒Ⅲ,002646,天佑德酒,0.1827
851251,白酒Ⅲ,600197,伊力特,0.2552
851251,白酒Ⅲ,600199,金种子酒,0.3508
851251,白酒Ⅲ,600519,贵州茅台,63.7078
851251,白酒Ⅲ,600559,老白干酒,0.8286
851251,白酒Ⅲ,600702,舍得酒业,0.7723
851251,白酒Ⅲ,600779,水井坊,0.5044
851251,白酒Ⅲ,600809,山西汾酒,5.1909
851251,白酒Ⅲ,603198,迎驾贡酒,0.7465
851251,白酒Ⅲ,603369,今世缘,1.8374
851251,白酒Ⅲ,603589,口子窖,0.7021
851251,白酒Ⅲ,603919,金徽酒,0.3203
851251,白酒Ⅲ,000568,泸州老窖,6.3447
851024,通信网络设备及器件,002194,武汉凡谷,0.1495
851024,通信网络设备及器件,002281,光迅科技,3.9692
851024,通信网络设备及器件,002296,辉煌科技,0.1352
851024,通信网络设备及器件,002396,星网锐捷,0.9216
851024,通信网络设备及器件,002583,海能达,0.4090
851024,通信网络设备及器件,002792,通宇通讯,0.3218
851024,通信网络设备及器件,002897,意华股份,0.3412
851024,通信网络设备及器件,002902,铭普光磁,0.1610
851024,通信网络设备及器件,300134,大富科技,0.1135
851024,通信网络设备及器件,300308,中际旭创,40.0869
851024,通信网络设备及器件,300394,天孚通信,6.2883
851024,通信网络设备及器件,300502,新易盛,29.4238
851024,通信网络设备及器件,300548,长芯博创,1.7868
851024,通信网络设备及器件,300565,科信技术,0.0872
851024,通信网络设备及器件,300570,太辰光,0.9395
851024,通信网络设备及器件,300620,光库科技,1.4098
851024,通信网络设备及器件,300698,万马科技,0.0682
851024,通信网络设备及器件,300710,万隆光电,0.0693
851024,通信网络设备及器件,600498,烽火通信,1.4013
851024,通信网络设备及器件,603421,鼎信通讯,0.0801
851024,通信网络设备及器件,688182,灿勤科技,0.1541
851024,通信网络设备及器件,688313,仕佳光子,1.4805
851024,通信网络设备及器件,688618,三旺通信,0.0476
851024,通信网络设备及器件,688668,鼎通科技,0.8225
851024,通信网络设备及器件,002796,世嘉科技,0.2049
851024,通信网络设备及器件,688205,德科立,0.6672
851024,通信网络设备及器件,301205,联特科技,0.6899
851024,通信网络设备及器件,688387,信科移动,0.6617
851024,通信网络设备及器件,301165,锐捷网络,0.8062
851024,通信网络设备及器件,301419,阿莱德,0.0678
851024,通信网络设备及器件,301314,科瑞思,0.0246
851024,通信网络设备及器件,301577,美信科技,0.0442
851024,通信网络设备及器件,300098,高新兴,0.2972
851024,通信网络设备及器件,001267,汇绿生态,0.5875
851024,通信网络设备及器件,000063,中兴通讯,5.2790
857841,城商行Ⅲ,002936,郑州银行,1.4069
857841,城商行Ⅲ,002948,青岛银行,1.6500
857841,城商行Ⅲ,002966,苏州银行,3.9766
857841,城商行Ⅲ,600919,江苏银行,20.6626
857841,城商行Ⅲ,600926,杭州银行,7.1538
857841,城商行Ⅲ,600928,西安银行,0.6276
857841,城商行Ⅲ,601009,南京银行,8.0456
857841,城商行Ⅲ,601169,北京银行,11.6290
857841,城商行Ⅲ,601187,厦门银行,1.1801
857841,城商行Ⅲ,601229,上海银行,10.7766
857841,城商行Ⅲ,601577,长沙银行,2.8064
857841,城商行Ⅲ,601665,齐鲁银行,1.6629
857841,城商行Ⅲ,601838,成都银行,6.1508
857841,城商行Ⅲ,601963,重庆银行,1.5613
857841,城商行Ⅲ,601997,贵阳银行,2.3334
857841,城商行Ⅲ,001227,兰州银行,1.2024
857841,城商行Ⅲ,002142,宁波银行,17.1732
850442,板材,000761,本钢板材,0.9825
850442,板材,000898,鞍钢股份,3.0390
850442,板材,000932,华菱钢铁,7.1658
850442,板材,000959,首钢股份,3.4537
850442,板材,600010,包钢股份,32.9724
850442,板材,600019,宝钢股份,17.6412
850442,板材,600022,山东钢铁,4.4872
850442,板材,600126,杭钢股份,5.8688
850442,板材,600307,酒钢宏兴,2.8291
850442,板材,600569,安阳钢铁,1.1981
850442,板材,600581,*ST八钢,1.2679
850442,板材,600782,新钢股份,3.5916
850442,板材,600808,马钢股份,4.3400
850442,板材,601003,柳钢股份,1.1600
850442,板材,601005,重庆钢铁,4.1490
850442,板材,000709,河钢股份,5.8529
851941,保险Ⅲ,601319,中国人保,2.6114
851941,保险Ⅲ,601336,新华保险,6.3212
851941,保险Ⅲ,601601,中国太保,12.5596
851941,保险Ⅲ,601628,中国人寿,8.3636
851941,保险Ⅲ,601318,中国平安,70.1439
801045,特钢Ⅱ,000825,太钢不锈,10.7659
801045,特钢Ⅱ,002075,沙钢股份,8.0661
801045,特钢Ⅱ,002318,久立特材,16.5986
801045,特钢Ⅱ,002443,金洲管道,4.7730
801045,特钢Ⅱ,002478,常宝股份,5.0545
801045,特钢Ⅱ,300881,盛德鑫泰,1.3649
801045,特钢Ⅱ,600117,西宁特钢,3.0641
801045,特钢Ⅱ,600399,抚顺特钢,7.2918
801045,特钢Ⅱ,600507,方大特钢,5.9641
801045,特钢Ⅱ,603995,甬金股份,5.2584
801045,特钢Ⅱ,600282,南钢股份,15.0612
801045,特钢Ⅱ,000708,中信特钢,16.7367
851243,乳品,002570,贝因美,1.8226
851243,乳品,002732,燕塘乳业,0.4321
851243,乳品,002910,庄园牧场,0.4304
851243,乳品,002946,新乳业,1.6422
851243,乳品,300106,西部牧业,0.5537
851243,乳品,300898,熊猫乳品,0.5062
851243,乳品,300915,海融科技,0.3402
851243,乳品,600419,天润乳业,0.8206
851243,乳品,600429,三元股份,0.9522
851243,乳品,600597,光明乳业,2.3866
851243,乳品,600882,妙可蓝多,2.6469
851243,乳品,600887,伊利股份,83.8878
851243,乳品,605179,一鸣食品,0.6452
851243,乳品,605300,佳禾食品,0.6313
851243,乳品,605388,均瑶健康,0.5139
851243,乳品,001318,阳光乳业,0.4532
851243,乳品,300892,品渥食品,0.3341
851243,乳品,002329,皇氏集团,1.0
851922,金融控股,000987,越秀资本,15.7679
851922,金融控股,002423,中粮资本,12.9023
851922,金融控股,600120,浙江东方,13.7383
851922,金融控股,600318,新力金融,4.5025
851922,金融控股,600390,五矿资本,19.0921
851922,金融控股,600643,爱建集团,5.9364
851922,金融控股,600830,香溢融通,4.6578
851922,金融控股,000617,中油资本,23.4024
857831,股份制银行Ⅲ,600000,浦发银行,8.6654
857831,股份制银行Ⅲ,600015,华夏银行,3.1467
857831,股份制银行Ⅲ,600016,民生银行,6.5557
857831,股份制银行Ⅲ,600036,招商银行,36.4364
857831,股份制银行Ⅲ,601166,兴业银行,23.2432
857831,股份制银行Ⅲ,601818,光大银行,4.3230
857831,股份制银行Ⅲ,601916,浙商银行,4.7893
